,,,,,,,,,,,,,,,,,,,,,,,,,Semester: Spring 2023,
AB04-613,,,AB04-613,,,AB04-613,,,AB04-613,,,AB04-613,,,AB04-613,,,AB04-613,,,AB04-613,,,AB04-613,,
(DAFFODIL,CSE426(54_A),MHI,(DAFFODIL,,,(DAFFODIL,CSE426(54_B),MHI,(DAFFODIL,,,(DAFFODIL,CSE426(54_PC-A),MHI,(DAFFODIL,,,(DAFFODIL,,,(DAFFODIL,,,(DAFFODIL,,
ROBOTICS LAB),,,ROBOTICS LAB),,,ROBOTICS LAB),,,ROBOTICS LAB),,,ROBOTICS LAB),,,ROBOTICS LAB),,,ROBOTICS LAB),,,ROBOTICS LAB),,,ROBOTICS LAB),,
AB04-501(A),,,AB04-501(A),,,AB04-501(A),,,AB04-501(A),,,AB04-501(A),,,AB04-501(A),,,AB04-501(A),,,AB04-501(A),,,AB04-501(A),,
,CSE332(57_A),SMTS,,CSE332(57_A),SMTS,,CSE332(57_A),SMTS,,CSE332(57_B),SMTS,,CSE332(57_B),SMTS,,CSE332(57_B),SMTS,,CSE415(56_PC-C1),FH,,CSE415(56_PC-C1),FH,,CSE415(56_PC-C1),FH
(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,
AB04-501(B),,,AB04-501(B),,,AB04-501(B),,,AB04-501(B),,,AB04-501(B),,,AB04-501(B),,,AB04-501(B),,,AB04-501(B),,,AB04-501(B),,
,CSE314(58_B),NRC,,CSE314(58_B),NRC,,CSE314(58_B),NRC,,CSE114(64_B),SRH,,CSE114(64_B),SRH,,CSE114(64_B),SRH,,CSE215(61_D),MHIM,,CSE215(61_D),MHIM,,,
(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,
AB04-503,,,AB04-503,,,AB04-503,,,AB04-503,,,AB04-503,,,AB04-503,,,AB04-503,,,AB04-503,,,AB04-503,,
,CSE234(60_PC-C),SAK,,CSE234(60_PC-C),SAK,,CSE234(60_PC-C),SAK,,CSE422(55_A),NNM,,CSE422(55_A),NNM,,CSE422(55_A),NNM,,CSE312(58_PC-C),AHS,,CSE312(58_PC-C),AHS,,CSE312(58_PC-C),AHS
(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,
AB04-504,,,AB04-504,,,AB04-504,,,AB04-504,,,AB04-504,,,AB04-504,,,AB04-504,,,AB04-504,,,AB04-504,,
,CSE135(63_J),TK,,CSE135(63_J),TK,,CSE215(61_A),MM,,CSE215(61_A),MM,,CSE135(63_D),MZB,,CSE135(63_D),MZB,,CSE314(58_PC-B),MIS,,CSE314(58_PC-B),MIS,,CSE314(58_PC-B),MIS
(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,
AB04-510,,,AB04-510,,,AB04-510,,,AB04-510,,,AB04-510,,,AB04-510,,,AB04-510,,,AB04-510,,,AB04-510,,
,CSE324(58_PC-A),SL,,CSE324(58_PC-A),SL,,CSE324(58_PC-A),SL,,CSE114(64_E),SI,,CSE114(64_E),SI,,CSE114(64_E),SI,,CSE114(64_O),NB,,CSE114(64_O),NB,,CSE114(64_O),NB
(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,
AB04-513,,,AB04-513,,,AB04-513,,,AB04-513,,,AB04-513,,,AB04-513,,,AB04-513,,,AB04-513,,,AB04-513,,
,CSE135(63_A),MSA,,CSE135(63_A),MSA,,CSE135(62_C),NIS,,CSE135(62_C),NIS,,CSE215(61_M),HJ,,CSE215(61_M),HJ,,CSE312(59_PC-A),FKM,,CSE312(59_PC-A),FKM,,CSE312(59_PC-A),FKM
(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,
AB04-514,,,AB04-514,,,AB04-514,,,AB04-514,,,AB04-514,,,AB04-514,,,AB04-514,,,AB04-514,,,AB04-514,,
,CSE234(59_PC-C),FF,,CSE234(59_PC-C),FF,,CSE234(59_PC-C),FF,,CSE114(64_M),MUR,,CSE114(64_M),MUR,,CSE114(64_M),MUR,,CSE415(55_PC-L),NK,,CSE415(55_PC-L),NK,,CSE415(55_PC-L),NK
(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,
AB04-515,,,AB04-515,,,AB04-515,,,AB04-515,,,AB04-515,,,AB04-515,,,AB04-515,,,AB04-515,,,AB04-515,,
,CSE415(55_B),SNA,,CSE415(55_B),SNA,,CSE415(55_B),SNA,,CSE135(63_O),ABA,,CSE135(63_O),ABA,,CSE215(61_K),AAM,,CSE215(61_K),AAM,,,,,,
(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,
AB04-516,,,AB04-516,,,AB04-516,,,AB04-516,,,AB04-516,,,AB04-516,,,AB04-516,,,AB04-516,,,AB04-516,,
,CSE316(58_A),MIJ,,CSE316(58_A),MIJ,,CSE316(58_A),MIJ,,CSE215(60_PC-G),SS,,CSE215(60_PC-G),SS,,CSE215(60_PC-G),SS,,CSE422(55_PC-C),AAKA,,CSE422(55_PC-C),AAKA,,CSE422(55_PC-C),AAKA
(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,
AB04-517(A1),,,AB04-517(A1),,,AB04-517(A1),,,AB04-517(A1),,,AB04-517(A1),,,AB04-517(A1),,,AB04-517(A1),,,AB04-517(A1),,,AB04-517(A1),,
,,,,,,,,,,CSE422(56_PC-A2),IJN,,CSE422(56_PC-A2),IJN,,CSE422(56_PC-A2),IJN,,,,,,,,,
(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,
AB04-517(A2),,,AB04-517(A2),,,AB04-517(A2),,,AB04-517(A2),,,AB04-517(A2),,,AB04-517(A2),,,AB04-517(A2),,,AB04-517(A2),,,AB04-517(A2),,
,,,,,,,,,,CSE335(56_PC-A1),ASN,,CSE335(56_PC-A1),ASN,,CSE335(56_PC-A1),ASN,,,,,,,,,
(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,
AB04-517(B1),,,AB04-517(B1),,,AB04-517(B1),,,AB04-517(B1),,,AB04-517(B1),,,AB04-517(B1),,,AB04-517(B1),,,AB04-517(B1),,,AB04-517(B1),,
(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,
AB04-517(B2),,,AB04-517(B2),,,AB04-517(B2),,,AB04-517(B2),,,AB04-517(B2),,,AB04-517(B2),,,AB04-517(B2),,,AB04-517(B2),,,AB04-517(B2),,
(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,
AB04-518,,,AB04-518,,,AB04-518,,,AB04-518,,,AB04-518,,,AB04-518,,,AB04-518,,,AB04-518,,,AB04-518,,
,CSE335(56_A2),MHD,,CSE335(56_A2),MHD,,CSE335(56_A2),MHD,,CSE215(61_H),FHN,,CSE215(61_H),FHN,,CSE215(61_Y),UH,,CSE215(61_Y),UH,,,,,,
(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,
AB04-811,,,AB04-811,,,AB04-811,,,AB04-811,,,AB04-811,,,AB04-811,,,AB04-811,,,AB04-811,,,AB04-811,,
,,,,CSE215(61_O),LI,,CSE215(61_O),LI,,CSE415(55_PC-B),SM,,CSE415(55_PC-B),SM,,CSE415(55_PC-B),SM,,CSE422(56_PC-C2),NH,,CSE422(56_PC-C2),NH,,CSE422(56_PC-C2),NH
(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,
AB04-812,,,AB04-812,,,AB04-812,,,AB04-812,,,AB04-812,,,AB04-812,,,AB04-812,,,AB04-812,,,AB04-812,,
,CSE415(56_A1),MAIT,,CSE415(56_A1),MAIT,,CSE415(56_A1),MAIT,,CSE232(59_B),PDS,,CSE232(59_B),PDS,,CSE232(59_B),PDS,,,,,,,,,
(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,
AB04-813(A),,,AB04-813(A),,,AB04-813(A),,,AB04-813(A),,,AB04-813(A),,,AB04-813(A),,,AB04-813(A),,,AB04-813(A),,,AB04-813(A),,
,,,,CSE215(61_E),MFHN,,CSE215(61_E),MFHN,,CSE415(55_E),JAP,,CSE415(55_E),JAP,,CSE415(55_E),JAP,,,,,,,,,
(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,
AB04-814,,,AB04-814,,,AB04-814,,,AB04-814,,,AB04-814,,,AB04-814,,,AB04-814,,,AB04-814,,,AB04-814,,
,CSE422(55_G),TRA,,CSE422(55_G),TRA,,CSE422(55_G),TRA,,CSE215(61_V),NIB,,CSE215(61_V),NIB,,Booked for ACM,,,Booked for ACM,,,Booked for ACM,,,Booked for ACM,
(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,
AB02-301,,,AB02-301,,,AB02-301,,,AB02-301,,,AB02-301,,,AB02-301,,,AB02-301,,,AB02-301,,,AB02-301,,
(PHY LAB),,,(PHY LAB),,,(PHY LAB),,,(PHY LAB),,,(PHY LAB),,,(PHY LAB),,,(PHY LAB),,,(PHY LAB),,,(PHY LAB),,
AB02-302,,,AB02-302,,,AB02-302,,,AB02-302,,,AB02-302,,,AB02-302,,,AB02-302,,,AB02-302,,,AB02-302,,
(PHY LAB),,,(PHY LAB),,,(PHY LAB),,,(PHY LAB),,,(PHY LAB),,,(PHY LAB),,,(PHY LAB),,,(PHY LAB),,,(PHY LAB),,
AB04-815,,,AB04-815,,,AB04-815,,,AB04-815,,,AB04-815,,,AB04-815,,,AB04-815,,,AB04-815,,,AB04-815,,
(PHY LAB),,,(PHY LAB),,,(PHY LAB),,,(PHY LAB),,,(PHY LAB),,,(PHY LAB),,,(PHY LAB),,,(PHY LAB),,,(PHY LAB),,
AB04-816,,,AB04-816,,,AB04-816,,,AB04-816,,,AB04-816,,,AB04-816,,,AB04-816,,,AB04-816,,,AB04-816,,
(PHY LAB),,,(PHY LAB),,,(PHY LAB),,,(PHY LAB),,,(PHY LAB),,,(PHY LAB),,,(PHY LAB),,,(PHY LAB),,,(PHY LAB),,
,,,,,,,,,,,,,,,,CSE124(63_J)+CSE124,,,,,,CSE226(60_PC-B)+CSE226,,,,
AB04-201,CSE214(61_I),FHE,AB04-201,GED216(61_I),NHA,AB04-201,MAT211(61_I),PD,AB04-201,ENG123(63_E),SML,AB04-201,CSE225(61_I),IN,AB04-201,,MRI,AB04-201,GED131(63_J),NT,AB04-201,,HJ,AB04-201,,
,,,,,,,,,,,,,,,,(63_K),,,,,,(60_PC-C),,,,
AB04-208,PHY101(64_F),MRRM,AB04-208,CSE498(54_A),FZA,AB04-208,CSE134(63_A),MSA,AB04-208,CSE326(57_PC-A),MSA,AB04-208,CSE323(57_PC-A),MSZ,AB04-208,CSE334(57_PC-A),MJA,AB04-208,PHY101(64_B),MRRM,AB04-208,CSE132(63_G),MSHN,AB04-208,Occupied for evening classes,
AB04-213,CSE321(57_B),KMM,AB04-213,CSE326(57_B),MM,AB04-213,CSE423(54_A),DTB,AB04-213,CSE427(54_A),MAHN,AB04-213,CSE423(54_B),DTB,AB04-213,MAT101(64_D),MPL,AB04-213,CSE113(64_D),ZA,AB04-213,ENG101(64_D),KN,AB04-213,,
AB04-216,CSE132(63_D),MAH,AB04-216,ENG123(63_D),SML,AB04-216,CSE131(63_D),AAKN,AB04-216,CSE131(63_J),MHM,AB04-216,MAT121(63_J),SS*,AB04-216,MAT211(61_G),PD,AB04-216,ECO321(57_PC-A),SMR,AB04-216,CSE225(61_M),PDS,AB04-216,,
AB04-217,CSE225(61_T),MA,AB04-217,CSE212(61_R),MJZ,AB04-217,MAT101(64_M),KK,AB04-217,CSE498(54_B),FZA,AB04-217,CSE315(58_A),MIJ,AB04-217,ECO321(58_A),MSB,AB04-217,CSE311(58_A),ZNT,AB04-217,GED216(61_G),NHA,AB04-217,,
AB04-218,CSE132(63_E),MSS,AB04-218,GED131(63_E),TRN,AB04-218,CSE134(63_E),MZB,AB04-218,CSE411(55_B),SZ,AB04-218,CSE132(63_K),OI,AB04-218,ENG101(64_O),MH,AB04-218,CSE132(63_H),TH,AB04-218,,,AB04-218,,
AB04-219,PHY101(64_P),MYA,AB04-219,CSE112(64_P),SM,AB04-219,MAT101(64_P),MMH*,AB04-219,ENG101(64_P),MRU,AB04-219,CSE311(59_A),AHS,AB04-219,MAT211(61_D),MAH*,AB04-219,CSE313(59_A),RAH,AB04-219,CSE212(61_Y),TH,AB04-219,MAT211(61_Y),YA
AB04-220,CSE214(61_R),ZZ,AB04-220,GED131(62_J),SAA,AB04-220,CSE498(54_PC-B),ZNT,AB04-220,CSE426(54_PC-B),MHK,AB04-220,CSE334(56_PC-C),MHD,AB04-220,CSE423(54_PC-B),LR,AB04-220,CSE225(61_G),IN,AB04-220,CSE411(56_A),MIN,AB04-220,,
AB04-221,MAT101(64_Q),MMH*,AB04-221,ENG101(64_Q),AA,AB04-221,PHY101(64_Q),MMS,AB04-221,CSE225(61_D),AM,AB04-221,CSE132(63_S),MHK,AB04-221,CSE134(63_S),ABA,AB04-221,ENG123(63_S),ZF,AB04-221,GED131(63_S),SAA,AB04-221,,
AB04-222,CSE212(62_H),ZAS,AB04-222,CSE112(64_J),SH,AB04-222,CSE134(62_J),FA-C,AB04-222,CSE115(64_S),MMH,AB04-222,CSE112(64_H),ZZ,AB04-222,CSE411(55_PC-L),CAA,AB04-222,MAT211(62_J),MSH,AB04-222,CSE132(62_J),MAMR,AB04-222,,
AB04-223,CSE411(56_PC-B),MIN,AB04-223,ENG123(63_K),RS,AB04-223,MAT211(62_H),MSH,AB04-223,CSE132(62_H),TR,AB04-223,MAT211(62_I),MSH,AB04-223,CSE132(62_I),TR,AB04-223,CSE134(62_I),FA-C,AB04-223,CSE214(61_W),NIB,AB04-223,CSE212(61_W),MMRN
AB04-224,CSE124(63_I),MRI,AB04-224,MAT121(63_I),SS*,AB04-224,CSE134(63_I),AAK,AB04-224,MAT211(61_F),MAH*,AB04-224,GED131(63_B),ACC,AB04-224,GED131(63_B),ACC,AB04-224,CSE225(60_PC-G),MUH,AB04-224,CSE235(60_PC-G),SH,AB04-224,,
AB04-302,CSE223(60_A),ARS,AB04-302,CSE214(60_A),SMAH,AB04-302,CSE235(60_A),MZI,AB04-302,CSE112(64_C),SMAH,AB04-302,CSE115(64_C),FI,AB04-302,ENG101(64_C),KN,AB04-302,MAT101(64_C),MPL,AB04-302,ENG123(63_O),RS,AB04-302,,
AB04-303,CSE212(61_A),MB,AB04-303,CSE225(61_A),AM,AB04-303,PHY101(64_H),SHA,AB04-303,CSE113(64_H),ATR,AB04-303,CSE334(57_A),MJA,AB04-303,CSE321(57_A),ATR,AB04-303,CSE323(57_A),MSZ,AB04-303,CSE212(61_X),MMRN,AB04-303,GED216(61_X),MKS
AB04-304,MAT101(64_B),MPL,AB04-304,CSE113(64_F),SI,AB04-304,CSE113(64_J),MMI,AB04-304,CSE132(62_A),FF,AB04-304,CSE131(62_A),SR,AB04-304,CSE112(64_S),AAKA,AB04-304,CSE115(64_E),TFS,AB04-304,ENG101(64_S),MRU,AB04-304,CSE214(61_L),AAM
AB04-305,PHY101(64_T),MMS,AB04-305,CSE113(64_T),MMI,AB04-305,CSE134(63_K),TK,AB04-305,CSE225(60_PC-C),NRC,AB04-305,CSE113(64_S),MMI,AB04-305,CSE214(60_PC-C),FTJ,AB04-305,CSE214(60_PC-D),FTJ,AB04-305,CSE214(61_T),ZZ,AB04-305,,
AB04-306,GED131(63_K),NT,AB04-306,CSE131(62_H),DMR,AB04-306,CSE334(56_PC-B),ASN,AB04-306,CSE115(64_G),ZS,AB04-306,CSE131(62_J),DMR,AB04-306,CSE115(64_H),ZS,AB04-306,CSE223(60_PC-F),DS,AB04-306,CSE225(60_PC-F),MUH,AB04-306,,
AB04-307,PHY101(64_G),SHA,AB04-307,CSE112(64_G),MUR,AB04-307,ENG101(64_G),AJS,AB04-307,CSE131(62_I),DMR,AB04-307,CSE115(64_F),TFS,AB04-307,ENG101(64_F),AJS,AB04-307,CSE112(64_F),SS,AB04-307,ENG123(63_B),SML,AB04-307,,
AB04-318(A),CSE225(61_E),AM,AB04-318(A),CSE421(56_PC-B),IJN,AB04-318(A),CSE115(64_T),TFS,AB04-318(A),STA221(60_PC-F),AST,AB04-318(A),GED131(63_H),NT,AB04-318(A),CSE132(62_C),FF,AB04-318(A),CSE131(62_C),SR,AB04-318(A),GED131(62_C),ASNA,AB04-318(A),,
AB04-318(B),CSE112(64_E),DMR,AB04-318(B),CSE498(54_PC-A),ZNT,AB04-318(B),CSE423(54_PC-A),LR,AB04-318(B),CSE427(54_PC-A),NS,AB04-318(B),ECO321(58_PC-C),SMR,AB04-318(B),CSE333(56_PC-C),NS,AB04-318(B),CSE214(61_F),FHN,AB04-318(B),CSE212(61_K),ZHZ,AB04-318(B),GED216(61_K),AAM*
,,,,,,,,,,CSE317(58_PC-B),,,,,,,,,,,,,,,,
AB04-320,CSE113(64_N),MUR,AB04-320,CSE233(60_PC-B),KMM,AB04-320,ECO321(58_PC-B),SMR,AB04-320,,MHS,AB04-320,CSE427(54_PC-B),NS,AB04-320,CSE131(63_N),MHM,AB04-320,CSE134(63_N),ACC,AB04-320,CSE124(63_N),MRI,AB04-320,CSE132(63_N),MNF
,,,,,,,,,,+CSE317(58_PC-C),,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,CSE317(58_B)+CSE317,,,,,,,,,,
AB04-801,CSE423(55_A),LR,AB04-801,CSE411(55_A),MFH,AB04-801,CSE411(56_PC-A),MIN,AB04-801,CSE225(60_A),MFH,AB04-801,CSE233(60_A),KMM,AB04-801,,MHS,AB04-801,STA221(60_PC-E),AST,AB04-801,CSE225(60_PC-E),MHS,AB04-801,CSE214(60_PC-E),HJ
,,,,,,,,,,,,,,,,(58_PC-A),,,,,,,,,,
AB04-802,STA221(60_PC-B),DMKH,AB04-802,CSE225(61_H),IN,AB04-802,CSE411(55_PC-B),AHN,AB04-802,CSE411(55_G),THT,AB04-802,CSE411(55_PC-C),AHN,AB04-802,CSE423(55_PC-C),MTA,AB04-802,CSE411(55_PC-D),AHN,AB04-802,CSE423(55_PC-D),MTA,AB04-802,,
AB04-803,MAT211(61_H),PD,AB04-803,CSE411(55_E),THT,AB04-803,CSE131(62_D),SR,AB04-803,MAT211(62_D),BCD,AB04-803,CSE311(58_B),ZNT,AB04-803,CSE311(59_PC-C),FKM,AB04-803,CSE313(59_B),FI,AB04-803,CSE427(54_B),MAHN,AB04-803,,
AB04-804,CSE134(62_E),NIS,AB04-804,CSE131(62_E),SR,AB04-804,MAT211(62_E),BCD,AB04-804,GED131(62_E),ASNA,AB04-804,CSE235(60_PC-E),MZI,AB04-804,CSE124(63_A),FZA,AB04-804,CSE225(61_X),SH,AB04-804,CSE235(60_PC-D),MZI,AB04-804,,
AB04-813(B),CSE134(63_G),AAK,AB04-813(B),CSE131(63_G),MHM,AB04-813(B),MAT121(63_G),SS*,AB04-813(B),GED131(63_G),NT,AB04-813(B),CSE414(56_PC-B),FH,AB04-813(B),CSE421(55_PC-D),MNF,AB04-813(B),CSE132(63_A),MAH,AB04-813(B),,,AB04-813(B),,
AB04-1404,MAT211(62_G),BCD,AB04-1404,CSE132(62_G),UA,AB04-1404,MAT121(63_M),FAM,AB04-1404,ENG123(63_M),RS,AB04-1404,CSE233(60_PC-F),SAK,AB04-1404,CSE235(59_PC-A),ZMK,AB04-1404,ECO321(58_PC-A),MSB,AB04-1404,,,AB04-1404,,
,,,,,,,,,,,"Lab (Electrical Circuit, Digital Electronics, Electronic Devices, and Circuits Lab)",,,,,,,,,,,,,,,
,08:30-09:30,,,09:30-10:30,,,10:30-11:30,,,11.30-12:30,,,12:30-01:30,,,01:30-02:30,,,02:30-03:30,,,03:30-04:30,,,04:30-05:30,
AB04-809,CSE213(61_F),SMC,AB04-809,CSE213(61_F),SMC,AB04-809,CSE213(61_F),SMC,AB04-809,CSE224(60_PC-B),ARS,AB04-809,CSE224(60_PC-B),ARS,AB04-809,CSE224(60_PC-B),ARS,AB04-809,CSE213(62_A),MHK,AB04-809,CSE213(62_A),MHK,AB04-809,CSE213(62_A),MHK
AB04-810,CSE224(60_PC-D),DS,AB04-810,CSE224(60_PC-D),DS,AB04-810,CSE224(60_PC-D),DS,AB04-810,CSE213(62_G),ZAS,AB04-810,CSE213(62_G),ZAS,AB04-810,CSE213(62_G),ZAS,AB04-810,CSE213(62_D),MNI,AB04-810,CSE213(62_D),MNI,AB04-810,CSE213(62_D),MNI
AB03-103,CSE133(63_M),OI,AB03-103,CSE133(63_M),OI,AB03-103,Occupied by ICE,,AB03-103,Occupied by ICE,,AB03-103,Occupied by ICE,,AB03-103,Occupied by ICE,,AB03-103,Occupied by ICE,,AB03-103,Occupied by ICE,,AB03-103,,
EC-106,Occupied by EEE,,EC-106,Occupied by EEE,,EC-106,Occupied by EEE,,EC-106,Occupied by EEE,,EC-106,Occupied by EEE,,EC-106,Occupied by EEE,,EC-106,Occupied by EEE,,EC-106,Occupied by EEE,,EC-106,Occupied by EEE,
LAB-TBA1,CSE213(61_V),SCH,LAB-TBA1,CSE213(61_V),SCH,LAB-TBA1,CSE213(61_V),SCH,LAB-TBA1,CSE213(61_L),ZHZ,LAB-TBA1,CSE213(61_L),ZHZ,LAB-TBA1,CSE213(61_L),ZHZ,LAB-TBA1,CSE213(61_O),NAA,LAB-TBA1,CSE213(61_O),NAA,LAB-TBA1,CSE213(61_O),NAA
LAB-TBA2,,,LAB-TBA2,,,LAB-TBA2,,,LAB-TBA2,CSE213(61_T),SCH,LAB-TBA2,CSE213(61_T),SCH,LAB-TBA2,CSE213(61_T),SCH,LAB-TBA2,,,LAB-TBA2,,,LAB-TBA2,,
,,,,,,,,,,,,,Monday,,,,,,,,,,,,,
,08:30-09:30,,,09:30-10:30,,,10:30-11:30,,,11.30-12:30,,,12:30-01:30,,,01:30-02:30,,,02:30-03:30,,,03:30-04:30,,,04:30-05:30,
Room,Course,Teacher,Room,Course,Teacher,Room,Course,Teacher,Room,Course,Teacher,Room,Course,Teacher,Room,Course,Teacher,Room,Course,Teacher,Room,Course,Teacher,Room,Course,Teacher
AB04-502,,,AB04-502,,,AB04-502,,,AB04-502,,,AB04-502,,,AB04-502,,,AB04-502,,,AB04-502,,,AB04-502,,
(ROBOTICS LAB),,,(ROBOTICS LAB),,,(ROBOTICS LAB),,,(ROBOTICS LAB),,,(ROBOTICS LAB),,,(ROBOTICS LAB),,,(ROBOTICS LAB),,,(ROBOTICS LAB),,,(ROBOTICS LAB),,
