,,,,,,,,,,,,,,,,,,,,,,,,,Semester: Spring 2023,
AB04-501(A),,,AB04-501(A),,,AB04-501(A),,,AB04-501(A),,,AB04-501(A),,,AB04-501(A),,,AB04-501(A),,,AB04-501(A),,,AB04-501(A),,
,CSE335(57_A),MJA,,CSE335(57_A),MJA,,CSE335(57_A),MJA,,CSE322(57_PC-A),ZH,,CSE322(57_PC-A),ZH,,CSE322(57_PC-A),ZH,,CSE422(56_B1),IJN,,CSE422(56_B1),IJN,,CSE422(56_B1),IJN
(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,
AB04-501(B),,,AB04-501(B),,,AB04-501(B),,,AB04-501(B),,,AB04-501(B),,,AB04-501(B),,,AB04-501(B),,,AB04-501(B),,,AB04-501(B),,
,CSE114(64_H),ATR,,CSE114(64_H),ATR,,CSE114(64_H),ATR,,CSE114(64_C),SRH,,CSE114(64_C),SRH,,CSE114(64_C),SRH,,CSE335(56_B2),FHE,,CSE335(56_B2),FHE,,CSE335(56_B2),FHE
(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,
AB04-503,,,AB04-503,,,AB04-503,,,AB04-503,,,AB04-503,,,AB04-503,,,AB04-503,,,AB04-503,,,AB04-503,,
,CSE322(57_B),KMM,,CSE322(57_B),KMM,,CSE322(57_B),KMM,,CSE135(63_S),ABA,,CSE135(63_S),ABA,,CSE215(61_Q),MUM,,CSE215(61_Q),MUM,,,,,,
(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,
AB04-504,,,AB04-504,,,AB04-504,,,AB04-504,,,AB04-504,,,AB04-504,,,AB04-504,,,AB04-504,,,AB04-504,,
,CSE135(63_L),TK,,CSE135(63_L),TK,,,,,CSE422(55_B),NNM,,CSE422(55_B),NNM,,CSE422(55_B),NNM,,CSE415(55_G),JAP,,CSE415(55_G),JAP,,CSE415(55_G),JAP
(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,
AB04-510,,,AB04-510,,,AB04-510,,,AB04-510,,,AB04-510,,,AB04-510,,,AB04-510,,,AB04-510,,,AB04-510,,
,CSE114(64_Q),KD,,CSE114(64_Q),KD,,CSE114(64_Q),KD,,CSE114(64_G),SI,,CSE114(64_G),SI,,CSE114(64_G),SI,,CSE114(64_J),AAM,,CSE114(64_J),AAM,,CSE114(64_J),AAM
(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,
AB04-513,,,AB04-513,,,AB04-513,,,AB04-513,,,AB04-513,,,AB04-513,,,AB04-513,,,AB04-513,,,AB04-513,,
,CSE234(59_PC-A),SZ,,CSE234(59_PC-A),SZ,,CSE234(59_PC-A),SZ,,CSE215(60_PC-C),FTJ,,CSE215(60_PC-C),FTJ,,CSE215(60_PC-C),FTJ,,CSE215(61_U),MFHN,,CSE215(61_U),MFHN,,,
(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,
AB04-514,,,AB04-514,,,AB04-514,,,AB04-514,,,AB04-514,,,AB04-514,,,AB04-514,,,AB04-514,,,AB04-514,,
,CSE312(59_PC-B),FKM,,CSE312(59_PC-B),FKM,,CSE312(59_PC-B),FKM,,CSE316(58_PC-C),MTA,,CSE316(58_PC-C),MTA,,CSE316(58_PC-C),MTA,,Booked for ACM,,,Booked for ACM,,,Booked for ACM,
(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,
AB04-515,,,AB04-515,,,AB04-515,,,AB04-515,,,AB04-515,,,AB04-515,,,AB04-515,,,AB04-515,,,AB04-515,,
,CSE215(60_PC-E),SS,,CSE215(60_PC-E),SS,,CSE215(60_PC-E),SS,,CSE215(60_A),SMAH,,CSE215(60_A),SMAH,,CSE215(60_A),SMAH,,CSE415(55_PC-F),RKR,,CSE415(55_PC-F),RKR,,CSE415(55_PC-F),RKR
(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,
AB04-516,,,AB04-516,,,AB04-516,,,AB04-516,,,AB04-516,,,AB04-516,,,AB04-516,,,AB04-516,,,AB04-516,,
,CSE422(55_PC-R),MSRM,,CSE422(55_PC-R),MSRM,,CSE422(55_PC-R),MSRM,,CSE324(58_A),SL,,CSE324(58_A),SL,,CSE324(58_A),SL,,,,,,,,,
(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,
AB04-517(A1),,,AB04-517(A1),,,AB04-517(A1),,,AB04-517(A1),,,AB04-517(A1),,,AB04-517(A1),,,AB04-517(A1),,,AB04-517(A1),,,AB04-517(A1),,
,CSE335(56_C1),MA,,CSE335(56_C1),MA,,CSE335(56_C1),MA,,CSE415(56_PC-B1),FH,,CSE415(56_PC-B1),FH,,CSE415(56_PC-B1),FH,,,,,,,,,
(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,
AB04-517(A2),,,AB04-517(A2),,,AB04-517(A2),,,AB04-517(A2),,,AB04-517(A2),,,AB04-517(A2),,,AB04-517(A2),,,AB04-517(A2),,,AB04-517(A2),,
,CSE415(56_C2),TI,,CSE415(56_C2),TI,,CSE415(56_C2),TI,,CSE335(56_PC-B2),ASN,,CSE335(56_PC-B2),ASN,,CSE335(56_PC-B2),ASN,,,,,,,,,
(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,
AB04-517(B1),,,AB04-517(B1),,,AB04-517(B1),,,AB04-517(B1),,,AB04-517(B1),,,AB04-517(B1),,,AB04-517(B1),,,AB04-517(B1),,,AB04-517(B1),,
,,,,,,,,,,CSE335(56_A1),MHD,,CSE335(56_A1),MHD,,CSE335(56_A1),MHD,,,,,,,,,
(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,
AB04-517(B2),,,AB04-517(B2),,,AB04-517(B2),,,AB04-517(B2),,,AB04-517(B2),,,AB04-517(B2),,,AB04-517(B2),,,AB04-517(B2),,,AB04-517(B2),,
,,,,,,,,,,CSE422(56_A2),NH,,CSE422(56_A2),NH,,CSE422(56_A2),NH,,,,,,,,,
(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,
AB04-518,,,AB04-518,,,AB04-518,,,AB04-518,,,AB04-518,,,AB04-518,,,AB04-518,,,AB04-518,,,AB04-518,,
,CSE215(61_F),FHN,,CSE215(61_F),FHN,,CSE135(62_B),AAKN,,CSE135(62_B),AAKN,,CSE324(57_PC-B),MSZ,,CSE324(57_PC-B),MSZ,,CSE324(57_PC-B),MSZ,,,,,,
(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,
AB04-811,,,AB04-811,,,AB04-811,,,AB04-811,,,AB04-811,,,AB04-811,,,AB04-811,,,AB04-811,,,AB04-811,,
,CSE415(55_PC-C),SM,,CSE415(55_PC-C),SM,,CSE415(55_PC-C),SM,,CSE422(55_PC-B),MNF,,CSE422(55_PC-B),MNF,,CSE422(55_PC-B),MNF,,,,,,,,,
(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,
AB04-812,,,AB04-812,,,AB04-812,,,AB04-812,,,AB04-812,,,AB04-812,,,AB04-812,,,AB04-812,,,AB04-812,,
,CSE314(59_A),RAH,,CSE314(59_A),RAH,,CSE314(59_A),RAH,,CSE415(55_PC-D),TI,,CSE415(55_PC-D),TI,,CSE415(55_PC-D),TI,,,,,,,,,
(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,
AB04-813(A),,,AB04-813(A),,,AB04-813(A),,,AB04-813(A),,,AB04-813(A),,,AB04-813(A),,,AB04-813(A),,,AB04-813(A),,,AB04-813(A),,
,CSE415(55_A),SNA,,CSE415(55_A),SNA,,CSE415(55_A),SNA,,CSE312(58_B),ZNT,,CSE312(58_B),ZNT,,CSE312(58_B),ZNT,,,,,,,,,
(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,
AB04-814,,,AB04-814,,,AB04-814,,,AB04-814,,,AB04-814,,,AB04-814,,,AB04-814,,,AB04-814,,,AB04-814,,
,CSE422(55_PC-A),MNH,,CSE422(55_PC-A),MNH,,CSE422(55_PC-A),MNH,,CSE422(55_F),TRA,,CSE422(55_F),TRA,,CSE422(55_F),TRA,,Booked for ACM,,,Booked for ACM,,,Booked for ACM,
(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,
AB02-301,,,AB02-301,,,AB02-301,,,AB02-301,,,AB02-301,,,AB02-301,,,AB02-301,,,AB02-301,,,AB02-301,,
(PHY LAB),,,(PHY LAB),,,(PHY LAB),,,(PHY LAB),,,(PHY LAB),,,(PHY LAB),,,(PHY LAB),,,(PHY LAB),,,(PHY LAB),,
AB02-302,,,AB02-302,,,AB02-302,,,AB02-302,,,AB02-302,,,AB02-302,,,AB02-302,,,AB02-302,,,AB02-302,,
(PHY LAB),,,(PHY LAB),,,(PHY LAB),,,(PHY LAB),,,(PHY LAB),,,(PHY LAB),,,(PHY LAB),,,(PHY LAB),,,(PHY LAB),,
AB04-815,,,AB04-815,,,AB04-815,,,AB04-815,,,AB04-815,,,AB04-815,,,AB04-815,,,AB04-815,,,AB04-815,,
(PHY LAB),,,(PHY LAB),,,(PHY LAB),,,(PHY LAB),,,(PHY LAB),,,(PHY LAB),,,(PHY LAB),,,(PHY LAB),,,(PHY LAB),,
AB04-816,,,AB04-816,,,AB04-816,,,AB04-816,,,AB04-816,,,AB04-816,,,AB04-816,,,AB04-816,,,AB04-816,,
(PHY LAB),,,(PHY LAB),,,(PHY LAB),,,(PHY LAB),,,(PHY LAB),,,(PHY LAB),,,(PHY LAB),,,(PHY LAB),,,(PHY LAB),,
,,,,,,,,,,,,,,,,CSE124(63_L)+CSE124,,,,,,,,,,
AB04-201,MAT101(64_E),MPL,AB04-201,CSE225(61_K),IN,AB04-201,ENG123(63_L),RS,AB04-201,CSE132(63_J),OI,AB04-201,MAT121(63_Q),FAM,AB04-201,,MRI,AB04-201,GED131(63_M),MMA,AB04-201,ENG123(63_M),RS,AB04-201,,
,,,,,,,,,,,,,,,,(63_M),,,,,,,,,,
AB04-208,GED131(63_A),MNF,AB04-208,CSE134(63_A),MSA,AB04-208,CSE325(57_PC-A),MM,AB04-208,CSE134(63_B),MSA,AB04-208,CSE325(57_B),AS,AB04-208,CSE334(57_B),MJA,AB04-208,CSE214(61_V),NIB,AB04-208,PHY101(64_C),MRRM,AB04-208,,
AB04-213,PHY101(64_I),SHA,AB04-213,GED131(62_H),SAA,AB04-213,CSE423(54_A),DTB,AB04-213,CSE325(57_PC-B),MM,AB04-213,CSE423(54_C),DTB,AB04-213,CSE498(54_C),FZA,AB04-213,CSE427(54_C),FAF,AB04-213,CSE426(54_C),MHI,AB04-213,Occupied for evening classes,
AB04-216,STA221(60_PC-F),AST,AB04-216,CSE235(60_PC-F),SH,AB04-216,ENG123(63_A),SML,AB04-216,MAT211(62_H),MSH,AB04-216,CSE226(60_PC-E),FKM,AB04-216,MAT211(62_G),BCD,AB04-216,CSE113(64_M),MUR,AB04-216,MAT211(62_E),BCD,AB04-216,,
AB04-217,CSE112(64_A),MIJ,AB04-217,CSE112(64_A),MIJ,AB04-217,ENG101(64_A),KN,AB04-217,CSE112(64_B),MIJ,AB04-217,CSE112(64_B),MIJ,AB04-217,ENG101(64_B),KN,AB04-217,CSE115(64_B),FI,AB04-217,MAT211(61_V),MR,AB04-217,CSE225(61_V),MA
AB04-218,CSE131(63_M),NJR,AB04-218,CSE414(56_PC-A),FH,AB04-218,CSE131(63_S),TT,AB04-218,CSE498(54_A),FZA,AB04-218,MAT211(61_D),MAH*,AB04-218,CSE426(54_A),MHI,AB04-218,CSE235(60_PC-E),MZI,AB04-218,CSE223(60_PC-E),ARS,AB04-218,,
AB04-219,PHY101(64_F),MRRM,AB04-219,MAT121(63_B),SP,AB04-219,CSE132(63_B),MAH,AB04-219,CSE115(64_A),FI,AB04-219,CSE236(59_PC-A),TA,AB04-219,ECO321(57_A),SMR,AB04-219,CSE325(57_A),AS,AB04-219,CSE214(61_T),ZZ,AB04-219,MAT211(61_T),MR
AB04-220,CSE131(63_B),MUM,AB04-220,MAT121(63_M),FAM,AB04-220,CSE134(63_M),ACC,AB04-220,CSE411(55_PC-A),THT,AB04-220,CSE423(55_PC-A),NIB,AB04-220,CSE333(56_B),AS,AB04-220,CSE336(56_PC-C),MUH,AB04-220,CSE414(56_PC-C),MAIT,AB04-220,CSE411(56_PC-C),MIN
AB04-221,CSE112(64_G),MUR,AB04-221,CSE115(64_R),MMH,AB04-221,ENG101(64_R),NAP,AB04-221,ENG101(64_E),KN,AB04-221,PHY101(64_E),MRRM,AB04-221,CSE115(64_N),MMH,AB04-221,MAT101(64_N),KK,AB04-221,CSE113(64_N),MUR,AB04-221,PHY101(64_N),MYA
AB04-222,CSE212(62_C),MNI,AB04-222,MAT211(62_F),MSH,AB04-222,CSE214(61_K),AAM,AB04-222,CSE112(64_M),MIS,AB04-222,PHY101(64_M),MYA,AB04-222,CSE214(61_J),FHE,AB04-222,ENG101(64_O),MH,AB04-222,GED216(61_R),AI,AB04-222,CSE225(61_R),GR
AB04-223,CSE411(55_D),RHK,AB04-223,CSE411(55_F),THT,AB04-223,CSE134(63_Q),ABA,AB04-223,CSE113(64_O),MUR,AB04-223,MAT101(64_O),KK,AB04-223,CSE131(63_I),MHM,AB04-223,GED131(63_I),NT,AB04-223,CSE134(63_I),AAK,AB04-223,CSE132(63_I),TH
AB04-224,CSE311(58_PC-C),AHS,AB04-224,GED131(63_Q),SA,AB04-224,MAT101(64_S),MMH*,AB04-224,CSE115(64_Q),MMH,AB04-224,CSE134(62_G),FNK,AB04-224,CSE411(55_PC-R),CAA,AB04-224,CSE134(62_H),FNK,AB04-224,CSE427(54_A),MAHN,AB04-224,,
AB04-302,CSE131(63_Q),TT,AB04-302,CSE214(60_PC-A),SMAH,AB04-302,CSE132(62_C),FF,AB04-302,MAT211(62_C),BCD,AB04-302,CSE132(62_B),FF,AB04-302,CSE134(63_R),ABA,AB04-302,CSE131(63_R),TT,AB04-302,ENG123(63_R),ZF,AB04-302,CSE132(63_R),MHK
AB04-303,CSE112(64_S),AAKA,AB04-303,CSE421(55_D),NNM,AB04-303,CSE225(61_F),AM,AB04-303,CSE423(55_D),UH,AB04-303,CSE414(55_D),SNA,AB04-303,CSE225(61_D),AM,AB04-303,CSE225(61_A),AM,AB04-303,MAT211(61_A),MAH*,AB04-303,GED216(61_A),RB
AB04-304,CSE233(60_PC-C),SAK,AB04-304,CSE113(64_S),MMI,AB04-304,CSE113(64_T),MMI,AB04-304,CSE115(64_T),TFS,AB04-304,CSE113(64_J),MMI,AB04-304,CSE423(55_G),MUH,AB04-304,CSE423(55_PC-K),MMRN,AB04-304,CSE411(55_PC-K),CAA,AB04-304,,
AB04-305,CSE225(60_PC-A),NRC,AB04-305,CSE225(60_PC-C),NRC,AB04-305,CSE134(63_J),TK,AB04-305,CSE131(62_G),DMR,AB04-305,CSE333(56_PC-A),NS,AB04-305,CSE333(56_PC-C),NS,AB04-305,CSE333(56_PC-B),NS,AB04-305,CSE214(61_B),TRR,AB04-305,MAT211(61_B),MAH*
AB04-306,CSE331(57_PC-A),SMTS,AB04-306,CSE331(57_PC-B),SMTS,AB04-306,CSE115(64_G),ZS,AB04-306,CSE115(64_H),ZS,AB04-306,CSE113(64_I),ATR,AB04-306,CSE115(64_I),ZS,AB04-306,CSE225(61_Y),SH,AB04-306,CSE112(64_I),MT,AB04-306,MAT211(61_N),SD
AB04-307,PHY101(64_R),MMS,AB04-307,CSE134(62_C),NIS,AB04-307,CSE214(61_N),HJ,AB04-307,CSE112(64_F),SS,AB04-307,CSE115(64_F),TFS,AB04-307,CSE134(62_A),AAKN,AB04-307,MAT121(63_P),FAM,AB04-307,GED131(63_P),SA,AB04-307,CSE132(63_P),MNF
AB04-318(A),MAT121(63_J),SS*,AB04-318(A),CSE131(62_D),SR,AB04-318(A),CSE334(56_PC-A),ASN,AB04-318(A),MAT101(64_K),MSA*,AB04-318(A),PHY101(64_K),SHA,AB04-318(A),MAT101(64_L),MSA*,AB04-318(A),PHY101(64_L),MYA,AB04-318(A),CSE235(59_B),MIS,AB04-318(A),ENG101(64_L),MH
AB04-318(B),CSE131(62_F),DMR,AB04-318(B),CSE112(64_E),DMR,AB04-318(B),CSE113(64_E),SI,AB04-318(B),CSE112(64_R),AAKA,AB04-318(B),CSE131(62_H),DMR,AB04-318(B),MAT211(61_X),MR,AB04-318(B),CSE236(59_B),MNH,AB04-318(B),MAT211(61_Q),SD,AB04-318(B),GED216(61_Q),AI
AB04-320,GED216(61_K),AAM*,AB04-320,CSE131(63_J),MHM,AB04-320,CSE113(64_K),FAF,AB04-320,CSE235(59_A),ZMK,AB04-320,CSE233(59_B),USA,AB04-320,ENG101(64_T),NAP,AB04-320,PHY101(64_T),MMS,AB04-320,CSE113(64_L),FAF,AB04-320,CSE112(64_T),MMF
AB04-801,STA221(60_A),TF,AB04-801,CSE225(60_A),MFH,AB04-801,GED131(62_A),ASNA,AB04-801,CSE411(55_A),MFH,AB04-801,CSE423(55_PC-F),MSHN,AB04-801,ENG123(63_K),RS,AB04-801,MAT211(61_J),PD,AB04-801,CSE423(55_PC-B),MTA,AB04-801,,
AB04-802,CSE311(58_A),ZNT,AB04-802,ECO321(58_A),MSB,AB04-802,CSE411(55_PC-B),AHN,AB04-802,GED131(62_E),ASNA,AB04-802,CSE411(55_PC-C),AHN,AB04-802,CSE134(62_E),NIS,AB04-802,CSE411(55_PC-D),AHN,AB04-802,GED216(61_J),NHA,AB04-802,,
AB04-803,ECO321(58_B),MSB,AB04-803,CSE313(58_B),MIS,AB04-803,CSE212(62_D),MNI,AB04-803,CSE336(56_C),MUH,AB04-803,CSE131(62_A),SR,AB04-803,MAT101(64_F),MPL,AB04-803,CSE131(62_B),SR,AB04-803,GED131(62_B),ASNA,AB04-803,CSE212(61_J),ZHZ
AB04-804,CSE423(54_E),LR,AB04-804,ECO321(58_PC-C),SMR,AB04-804,CSE423(55_B),LR,AB04-804,CSE134(62_D),NIS,AB04-804,CSE134(63_F),MZB,AB04-804,GED131(62_D),ASNA,AB04-804,CSE132(62_D),UH,AB04-804,CSE212(61_Z),TH,AB04-804,CSE214(61_Z),MT
AB04-813(B),MAT121(63_F),SP,AB04-813(B),CSE498(54_E),FZA,AB04-813(B),CSE426(54_E),MHI,AB04-813(B),CSE214(61_G),FHN,AB04-813(B),CSE427(54_E),FAF,AB04-813(B),CSE235(59_PC-B),ZMK,AB04-813(B),CSE212(62_E),MNI,AB04-813(B),GED216(61_Y),MKS,AB04-813(B),CSE214(61_Y),UH
AB04-1404,GED131(62_G),SAA,AB04-1404,CSE212(62_G),ZAS,AB04-1404,CSE132(62_E),UH,AB04-1404,CSE423(55_PC-R),MMRN,AB04-1404,CSE313(59_PC-B),RAH,AB04-1404,CSE421(55_PC-K),MSRM,AB04-1404,CSE132(63_S),MHK,AB04-1404,MAT121(63_S),MSH,AB04-1404,,
,,,,,,,,,,,"Lab (Electrical Circuit, Digital Electronics, Electronic Devices, and Circuits Lab)",,,,,,,,,,,,,,,
,08:30-09:30,,,09:30-10:30,,,10:30-11:30,,,11.30-12:30,,,12:30-01:30,,,01:30-02:30,,,02:30-03:30,,,03:30-04:30,,,04:30-05:30,
AB04-809,CSE133(62_A),FF,AB04-809,CSE133(62_A),FF,AB04-809,CSE133(62_F),DBZ,AB04-809,CSE133(62_F),DBZ,AB04-809,CSE133(63_A),MAH,AB04-809,CSE133(63_A),MAH,AB04-809,CSE133(63_K),OI,AB04-809,CSE133(63_K),OI,AB04-809,,
AB04-810,,,AB04-810,CSE133(63_F),MSHN,AB04-810,CSE133(63_F),MSHN,AB04-810,CSE224(60_PC-A),ARS,AB04-810,CSE224(60_PC-A),ARS,AB04-810,CSE224(60_PC-A),ARS,AB04-810,CSE213(61_G),SMC,AB04-810,CSE213(61_G),SMC,AB04-810,CSE213(61_G),SMC
AB03-103,CSE213(61_D),MB,AB03-103,CSE213(61_D),MB,AB03-103,CSE213(61_D),MB,AB03-103,CSE224(60_PC-F),DS,AB03-103,CSE224(60_PC-F),DS,AB03-103,CSE224(60_PC-F),DS,AB03-103,Occupied by ICE,,AB03-103,Occupied by ICE,,AB03-103,,
EC-106,CSE213(61_U),MMRN,EC-106,CSE213(61_U),MMRN,EC-106,CSE213(61_U),MMRN,EC-106,CSE213(61_N),NAA,EC-106,CSE213(61_N),NAA,EC-106,CSE213(61_N),NAA,EC-106,CSE213(61_X),DBZ,EC-106,CSE213(61_X),DBZ,EC-106,CSE213(61_X),DBZ
LAB-TBA1,,,LAB-TBA1,,,LAB-TBA1,,,LAB-TBA1,,,LAB-TBA1,,,LAB-TBA1,,,LAB-TBA1,CSE213(61_W),SCH,LAB-TBA1,CSE213(61_W),SCH,LAB-TBA1,CSE213(61_W),SCH
,,,,,,,,,,,,,Wednesday,,,,,,,,,,,,,
,08:30-09:30,,,09:30-10:30,,,10:30-11:30,,,11.30-12:30,,,12:30-01:30,,,01:30-02:30,,,02:30-03:30,,,03:30-04:30,,,04:30-05:30,
Room,Course,Teacher,Room,Course,Teacher,Room,Course,Teacher,,,,Room,Course,Teacher,Room,Course,Teacher,Room,Course,Teacher,Room,Course,Teacher,Room,Course,Teacher
AB04-502,,,AB04-502,,,AB04-502,,,,,,AB04-502,,,AB04-502,,,AB04-502,,,AB04-502,,,AB04-502,,
(ROBOTICS LAB),,,(ROBOTICS LAB),,,(ROBOTICS LAB),,,,,,(ROBOTICS LAB),,,(ROBOTICS LAB),,,(ROBOTICS LAB),,,(ROBOTICS LAB),,,(ROBOTICS LAB),,
AB04-613,,,AB04-613,,,AB04-613,,,,,,AB04-613,,,AB04-613,,,AB04-613,,,AB04-613,,,AB04-613,,
(DAFFODIL,,,(DAFFODIL,,,(DAFFODIL,,,,,,(DAFFODIL,,,(DAFFODIL,,,(DAFFODIL,,,(DAFFODIL,,,(DAFFODIL,,
ROBOTICS LAB),,,ROBOTICS LAB),,,ROBOTICS LAB),,,,,,ROBOTICS LAB),,,ROBOTICS LAB),,,ROBOTICS LAB),,,ROBOTICS LAB),,,ROBOTICS LAB),,
AB04-501(A),,,AB04-501(A),,,AB04-501(A),,,,,,AB04-501(A),,,AB04-501(A),,,AB04-501(A),,,AB04-501(A),,,AB04-501(A),,
,CSE335(57_PC-B),MJA,,CSE335(57_PC-B),MJA,,CSE335(57_PC-B),MJA,,,,,CSE114(64_L),FAF,,CSE114(64_L),FAF,,CSE114(64_L),FAF,,,,,,
