,,,,,,,,,,,,,,,,,,,,,,,,,Semester: Spring 2023,
,CSE314(59_PC-B),RAH,,CSE314(59_PC-B),RAH,,CSE314(59_PC-B),RAH,,CSE215(61_N),HJ,,CSE215(61_N),HJ,,CSE135(62_H),FNK,,CSE135(62_H),FNK,,,,,,
(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,
AB04-514,,,AB04-514,,,AB04-514,,,AB04-514,,,AB04-514,,,AB04-514,,,AB04-514,,,AB04-514,,,AB04-514,,
,CSE215(61_B),TRR,,CSE215(61_B),TRR,,,,,CSE324(58_PC-C),NJR,,CSE324(58_PC-C),NJR,,CSE324(58_PC-C),NJR,,,,,,,,,
(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,
AB04-515,,,AB04-515,,,AB04-515,,,AB04-515,,,AB04-515,,,AB04-515,,,AB04-515,,,AB04-515,,,AB04-515,,
,Booked for ACM,,,Booked for ACM,,,Booked for ACM,,,Booked for ACM,,,Booked for ACM,,,Booked for ACM,,,Booked for ACM,,,Booked for ACM,,,Booked for ACM,
(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,
AB04-516,,,AB04-516,,,AB04-516,,,AB04-516,,,AB04-516,,,AB04-516,,,AB04-516,,,AB04-516,,,AB04-516,,
,CSE234(60_PC-D),SAK,,CSE234(60_PC-D),SAK,,CSE234(60_PC-D),SAK,,CSE422(55_PC-K),MSRM,,CSE422(55_PC-K),MSRM,,CSE422(55_PC-K),MSRM,,CSE114(64_D),ZA,,CSE114(64_D),ZA,,CSE114(64_D),ZA
(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,
AB04-517(A1),,,AB04-517(A1),,,AB04-517(A1),,,AB04-517(A1),,,AB04-517(A1),,,AB04-517(A1),,,AB04-517(A1),,,AB04-517(A1),,,AB04-517(A1),,
(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,
AB04-517(A2),,,AB04-517(A2),,,AB04-517(A2),,,AB04-517(A2),,,AB04-517(A2),,,AB04-517(A2),,,AB04-517(A2),,,AB04-517(A2),,,AB04-517(A2),,
(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,
AB04-517(B1),,,AB04-517(B1),,,AB04-517(B1),,,AB04-517(B1),,,AB04-517(B1),,,AB04-517(B1),,,AB04-517(B1),,,AB04-517(B1),,,AB04-517(B1),,
(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,
AB04-517(B2),,,AB04-517(B2),,,AB04-517(B2),,,AB04-517(B2),,,AB04-517(B2),,,AB04-517(B2),,,AB04-517(B2),,,AB04-517(B2),,,AB04-517(B2),,
(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,
AB04-518,,,AB04-518,,,AB04-518,,,AB04-518,,,AB04-518,,,AB04-518,,,AB04-518,,,AB04-518,,,AB04-518,,
,CSE215(60_PC-B),FTJ,,CSE215(60_PC-B),FTJ,,CSE215(60_PC-B),FTJ,,CSE335(56_C2),FHE,,CSE335(56_C2),FHE,,CSE335(56_C2),FHE,,CSE422(55_I),MNH,,CSE422(55_I),MNH,,CSE422(55_I),MNH
(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,
AB04-811,,,AB04-811,,,AB04-811,,,AB04-811,,,AB04-811,,,AB04-811,,,AB04-811,,,AB04-811,,,AB04-811,,
,,,,,,,,,,CSE312(59_PC-C),FKM,,CSE312(59_PC-C),FKM,,CSE312(59_PC-C),FKM,,,,,,,,,
(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,
AB04-812,,,AB04-812,,,AB04-812,,,AB04-812,,,AB04-812,,,AB04-812,,,AB04-812,,,AB04-812,,,AB04-812,,
,,,,,,,,,,CSE422(56_C1),MNH,,CSE422(56_C1),MNH,,CSE422(56_C1),MNH,,,,,,,,,
(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,
AB04-813(A),,,AB04-813(A),,,AB04-813(A),,,AB04-813(A),,,AB04-813(A),,,AB04-813(A),,,AB04-813(A),,,AB04-813(A),,,AB04-813(A),,
,,,,,,,,,,CSE232(59_A),PDS,,CSE232(59_A),PDS,,CSE232(59_A),PDS,,,,,,,,,
(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,
AB04-814,,,AB04-814,,,AB04-814,,,AB04-814,,,AB04-814,,,AB04-814,,,AB04-814,,,AB04-814,,,AB04-814,,
,,,,,,,,,,CSE422(55_H),TRA,,CSE422(55_H),TRA,,CSE422(55_H),TRA,,,,,,,,,
(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,,(COM LAB),,
AB02-301,,,AB02-301,,,AB02-301,,,AB02-301,,,AB02-301,,,AB02-301,,,AB02-301,,,AB02-301,,,AB02-301,,
(PHY LAB),,,(PHY LAB),,,(PHY LAB),,,(PHY LAB),,,(PHY LAB),,,(PHY LAB),,,(PHY LAB),,,(PHY LAB),,,(PHY LAB),,
AB02-302,,,AB02-302,,,AB02-302,,,AB02-302,,,AB02-302,,,AB02-302,,,AB02-302,,,AB02-302,,,AB02-302,,
(PHY LAB),,,(PHY LAB),,,(PHY LAB),,,(PHY LAB),,,(PHY LAB),,,(PHY LAB),,,(PHY LAB),,,(PHY LAB),,,(PHY LAB),,
AB04-815,,,AB04-815,,,AB04-815,,,AB04-815,,,AB04-815,,,AB04-815,,,AB04-815,,,AB04-815,,,AB04-815,,
(PHY LAB),,,(PHY LAB),,,(PHY LAB),,,(PHY LAB),,,(PHY LAB),,,(PHY LAB),,,(PHY LAB),,,(PHY LAB),,,(PHY LAB),,
AB04-816,,,AB04-816,,,AB04-816,,,AB04-816,,,AB04-816,,,AB04-816,,,AB04-816,,,AB04-816,,,AB04-816,,
(PHY LAB),,,(PHY LAB),,,(PHY LAB),,,(PHY LAB),,,(PHY LAB),,,(PHY LAB),,,(PHY LAB),,,(PHY LAB),,,(PHY LAB),,
AB04-201,,,AB04-201,,,AB04-201,CSE414(56_A),MAMR,AB04-201,GED216(61_E),RB,AB04-201,GED216(61_W),MKS,AB04-201,CSE214(61_W),NIB,AB04-201,MAT211(61_W),MR,AB04-201,,,AB04-201,,
AB04-208,,,AB04-208,MAT101(64_G),MSA*,AB04-208,GED131(63_Q),SA,AB04-208,CSE131(63_E),FNK,AB04-208,CSE237(59_B),RHK,AB04-208,MAT101(64_F),MPL,AB04-208,,,AB04-208,,,AB04-208,,
AB04-213,CSE225(61_G),IN,AB04-213,CSE212(61_G),SMC,AB04-213,GED216(61_G),NHA,AB04-213,CSE212(61_V),SCH,AB04-213,CSE212(61_Q),MJZ,AB04-213,CSE225(61_I),IN,AB04-213,GED216(61_I),NHA,AB04-213,CSE214(61_I),FHE,AB04-213,,
AB04-216,,,AB04-216,,,AB04-216,CSE225(61_H),IN,AB04-216,CSE212(61_H),SMC,AB04-216,GED216(61_H),NHA,AB04-216,GED216(61_N),AAM*,AB04-216,MAT211(61_N),SD,AB04-216,CSE225(61_N),UA,AB04-216,,
AB04-217,CSE212(61_M),NAA,AB04-217,CSE214(61_M),HJ,AB04-217,GED216(61_M),AAM*,AB04-217,GED216(61_Q),AI,AB04-217,ENG101(64_N),MH,AB04-217,STA221(60_PC-D),AST,AB04-217,CSE112(64_N),TI,AB04-217,CSE115(64_N),MMH,AB04-217,,
AB04-218,,,AB04-218,MAT101(64_P),MMH*,AB04-218,CSE113(64_P),KD,AB04-218,CSE115(64_P),MMH,AB04-218,CSE112(64_O),TI,AB04-218,CSE115(64_O),MMH,AB04-218,PHY101(64_O),MYA,AB04-218,,,AB04-218,,
AB04-219,,,AB04-219,CSE112(64_R),AAKA,AB04-219,PHY101(64_R),MMS,AB04-219,MAT101(64_R),MMH*,AB04-219,CSE113(64_R),KD,AB04-219,CSE225(61_Z),SH,AB04-219,CSE225(61_Q),MDSH,AB04-219,,,AB04-219,,
AB04-220,GED131(63_H),NT,AB04-220,CSE131(63_H),MHM,AB04-220,CSE214(61_V),NIB,AB04-220,GED216(61_O),AAM*,AB04-220,MAT211(61_O),SD,AB04-220,CSE225(61_O),UA,AB04-220,,,AB04-220,,,AB04-220,,
AB04-221,CSE214(61_U),NIB,AB04-221,MAT211(61_U),MR,AB04-221,GED216(61_U),MKS,AB04-221,MAT121(63_K),SS*,AB04-221,CSE112(64_T),MMF,AB04-221,MAT101(64_T),MMH*,AB04-221,CSE225(60_PC-D),MHS,AB04-221,,,AB04-221,,
AB04-222,,,AB04-222,GED216(61_P),AI,AB04-222,CSE132(63_G),MSHN,AB04-222,CSE225(61_P),UA,AB04-222,GED131(63_I),NT,AB04-222,ENG123(63_I),MA*,AB04-222,CSE131(63_I),MHM,AB04-222,,,AB04-222,,
AB04-223,GED216(61_R),AI,AB04-223,MAT211(61_R),SD,AB04-223,MAT121(63_E),SP,AB04-223,ENG123(63_H),MA*,AB04-223,CSE132(63_H),TH,AB04-223,MAT121(63_H),SS*,AB04-223,ENG101(64_B),KN,AB04-223,,,AB04-223,,
AB04-224,,,AB04-224,MAT121(63_S),MSH,AB04-224,CSE225(61_R),GR,AB04-224,CSE214(61_R),ZZ,AB04-224,CSE131(63_D),AAKN,AB04-224,MAT121(63_D),SP,AB04-224,,,AB04-224,,,AB04-224,,
AB04-302,CSE414(55_A),SNA,AB04-302,CSE421(55_A),NNM,AB04-302,CSE423(55_A),LR,AB04-302,CSE421(55_B),NNM,AB04-302,CSE423(55_B),LR,AB04-302,MAT211(61_V),MR,AB04-302,GED216(61_V),MKS,AB04-302,,,AB04-302,,
AB04-303,ECO321(58_B),MSB,AB04-303,CSE323(58_B),SL,AB04-303,CSE131(63_S),TT,AB04-303,CSE411(55_I),THT,AB04-303,CSE331(57_B),TT,AB04-303,CSE214(61_S),ZZ,AB04-303,GED216(61_S),AI,AB04-303,,,AB04-303,,
AB04-304,,,AB04-304,CSE411(55_B),SZ,AB04-304,CSE414(55_B),SNA,AB04-304,CSE115(64_A),FI,AB04-304,ENG101(64_D),KN,AB04-304,CSE132(63_C),MAH,AB04-304,MAT121(63_C),SP,AB04-304,GED131(63_C),SCH,AB04-304,,
AB04-305,MAT101(64_C),MPL,AB04-305,MAT101(64_A),MPL,AB04-305,CSE113(64_A),SRH,AB04-305,CSE113(64_C),SRH,AB04-305,CSE214(60_PC-B),SI,AB04-305,CSE113(64_B),SRH,AB04-305,CSE113(64_F),SI,AB04-305,,,AB04-305,,
AB04-306,CSE124(63_Q),MRI,AB04-306,CSE131(63_Q),TT,AB04-306,CSE411(55_PC-K),CAA,AB04-306,MAT101(64_B),MPL,AB04-306,CSE414(55_I),CAA,AB04-306,CSE226(60_PC-G),NB,AB04-306,STA221(60_PC-G),AST,AB04-306,CSE233(60_PC-G),NJR,AB04-306,CSE235(60_PC-G),SH
AB04-307,,,AB04-307,CSE423(55_C),LR,AB04-307,CSE113(64_G),SI,AB04-307,CSE411(55_C),SZ,AB04-307,CSE414(55_C),SNA,AB04-307,CSE421(55_C),NNM,AB04-307,ENG101(64_S),MRU,AB04-307,MAT101(64_S),MMH*,AB04-307,,
AB04-318(A),CSE134(63_G),AAK,AB04-318(A),ENG123(63_G),MA*,AB04-318(A),CSE323(58_PC-B),SL,AB04-318(A),CSE333(56_PC-B),NS,AB04-318(A),CSE333(56_A),NS,AB04-318(A),CSE427(54_PC-B),NS,AB04-318(A),CSE426(54_PC-B),MHK,AB04-318(A),,,AB04-318(A),,
AB04-318(B),,,AB04-318(B),CSE311(59_PC-A),FKM,AB04-318(B),CSE237(59_PC-A),ZS,AB04-318(B),CSE334(56_A),MHD,AB04-318(B),CSE313(59_PC-A),RAH,AB04-318(B),CSE233(59_PC-A),SZ,AB04-318(B),CSE236(59_PC-A),TA,AB04-318(B),CSE414(55_PC-K),NK,AB04-318(B),CSE236(59_PC-C),TA
AB04-320,,,AB04-320,,,AB04-320,CSE131(63_C),AAKN,AB04-320,ENG123(63_C),SML,AB04-320,CSE214(60_PC-D),FTJ,AB04-320,PHY101(64_S),MMS,AB04-320,CSE225(61_Y),SH,AB04-320,,,AB04-320,,
,,,,,,,,,,,,,,,,CSE124(63_R)+CSE124,,,,,,,,,,
AB04-801,,,AB04-801,,,AB04-801,CSE214(61_E),MFHN,AB04-801,CSE113(64_O),MUR,AB04-801,CSE423(55_PC-H),MSHN,AB04-801,,MRI,AB04-801,GED216(61_C),RB,AB04-801,,,AB04-801,,
,,,,,,,,,,,,,,,,(63_S),,,,,,,,,,
AB04-802,,,AB04-802,,,AB04-802,CSE237(59_A),MHM,AB04-802,CSE235(59_B),MIS,AB04-802,GED131(62_I),SAA,AB04-802,CSE134(62_I),FA-C,AB04-802,CSE411(55_PC-I),CAA,AB04-802,CSE315(58_PC-C),MAHN,AB04-802,CSE313(58_PC-C),TI
AB04-803,CSE236(59_A),SCH,AB04-803,,,AB04-803,GED216(61_B),RB,AB04-803,STA221(60_PC-A),DMKH,AB04-803,GED131(63_S),SAA,AB04-803,CSE414(55_PC-I),NK,AB04-803,CSE236(59_PC-B),TA,AB04-803,CSE423(55_PC-I),MSHN,AB04-803,CSE421(55_PC-I),MSRM
AB04-804,CSE132(62_F),MHHN,AB04-804,CSE212(62_F),MNI,AB04-804,CSE134(62_F),LI,AB04-804,CSE124(63_O),MRI,AB04-804,GED131(62_F),MSH*,AB04-804,MAT211(62_F),MSH,AB04-804,,,AB04-804,CSE231(59_PC-C),PDS,AB04-804,,
AB04-813(B),CSE132(62_H),TR,AB04-813(B),CSE411(55_H),THT,AB04-813(B),GED131(63_K),NT,AB04-813(B),MAT121(63_R),MSH,AB04-813(B),CSE132(63_R),MHK,AB04-813(B),CSE231(59_PC-B),GR,AB04-813(B),GED131(63_R),SA,AB04-813(B),,,AB04-813(B),,
AB04-1404,,,AB04-1404,,,AB04-1404,MAT211(61_P),SD,AB04-1404,,,AB04-1404,ENG101(64_P),MRU,AB04-1404,,,AB04-1404,,,AB04-1404,,,AB04-1404,,
,,,,,,,,,,,"Lab (Electrical Circuit, Digital Electronics, Electronic Devices, and Circuits Lab)",,,,,,,,,,,,,,,
,08:30-09:30,,,09:30-10:30,,,10:30-11:30,,,11.30-12:30,,,12:30-01:30,,,01:30-02:30,,,02:30-03:30,,,03:30-04:30,,,04:30-05:30,
AB04-809,CSE133(62_E),DBZ,AB04-809,CSE133(62_E),DBZ,AB04-809,CSE133(62_H),TR,AB04-809,CSE133(62_H),TR,AB04-809,CSE133(62_J),MAMR,AB04-809,CSE133(62_J),MAMR,AB04-809,CSE133(63_E),MSS,AB04-809,CSE133(63_E),MSS,AB04-809,,
AB04-810,CSE213(62_I),ZAS,AB04-810,CSE213(62_I),ZAS,AB04-810,CSE213(62_I),ZAS,AB04-810,CSE213(62_E),MNI,AB04-810,CSE213(62_E),MNI,AB04-810,CSE213(62_E),MNI,AB04-810,,,AB04-810,CSE133(63_I),TH,AB04-810,CSE133(63_I),TH
AB03-103,CSE213(61_S),MJZ,AB03-103,CSE213(61_S),MJZ,AB03-103,CSE213(61_S),MJZ,AB03-103,CSE213(61_Y),KMSI,AB03-103,CSE213(61_Y),KMSI,AB03-103,CSE213(61_Y),KMSI,AB03-103,CSE213(61_Z),KMSI,AB03-103,CSE213(61_Z),KMSI,AB03-103,CSE213(61_Z),KMSI
EC-106,CSE133(63_O),MNF,EC-106,CSE133(63_O),MNF,EC-106,CSE133(63_D),MAH,EC-106,CSE133(63_D),MAH,EC-106,CSE133(63_Q),MHHN,EC-106,CSE133(63_Q),MHHN,EC-106,CSE213(61_E),SMC,EC-106,CSE213(61_E),SMC,EC-106,CSE213(61_E),SMC
,,,,,,,,,,"In case of any routine-related queries, please contact CSE Office.",,,,,,,,,,,,,,,,
,,,,Md. Aynul Hasan Nahid,,,,,,,,Professor Dr. Sheak Rashed Haider Noori,,,,,,,,,,Professor Dr. Touhid Bhuiyan,,,,
,,,"Lecturer & Convener, Class Routine Committee, CSE",,,,,,,,,"Associate Head, Department of CSE",,,,,,,,,,"Head, Deparment of CSE",,,,
Md. Aynul Hasan Nahid,Professor Dr. Sheak Rashed Haider Noori,Professor Dr. Touhid Bhuiyan
"Lecturer & Convener, Class Routine Committee, CSE","Associate Head, Department of CSE","Head, Deparment of CSE"
"Md. Fokhray Hossain (MFH), Touhid Bhuiyan (DTB), Mohammad Ismail Jabiullah (MIJ), Sheak Rashed Haider Noori (SRH), Monzur Morshed (MM), Mohammad Shamsul Arefin (MSA), S M Aminul Haque (SMAH), Zahid Hasan (ZH), Nazmun Nessa Moon (NNM), Fizar Ahmed (FZA), Md. Atiqur Rahman (ATR), Md Taimur Ahad (MTA), Naznin Sultana (NS), Narayan Ranjan Chakraborty (NRC), Arif Mahmud (AM), Subhenur Latif (SL), Md. Sadekur Rahman (SR), Fahad Faisal (FF), Abdus Sattar (AS), Shah Md.Tanvir Siddiquee",,
"(SMTS), Moushumi Zaman Bonny (MZB), Fourcan Karim Mazumder (FKM), Raja Tariqul Islam (THT), Md. Abbas Ali Khan (AAK), Tania Khatun (TK), Sazzadur Ahamed (SZ), Faisal Imran (FI), Saiful Islam (SI), Taslima Ferdous Shuva (TFS), Mohammad Monirul Islam (MMI), Amatul Bushra Akhi (ABA), Sharmin Akter (SNA), Dewan Mamun Raza (DMR), Fatema Tuj Johora (FTJ), Shayla Sharmin (SS), Md. Sabab Zulfiker (MSZ), Amit Chakraborty Chhoton (ACC), Mushfiqur Rahman (MUR), Md. Hafizul Imran (MHI), Tapasy",,
"Rabeya (TRA), Aliza Ahmed Khan (AAKN), Zerin Nasrin Tumpa (ZNT), Mohammad Jahangir Alam (MJA), Refath Ara Hossain (RAH), Firoz Hasan (FH), Md. Aynul Hasan Nahid (AHN), Nishat Sultana (NIS), Itisha Nowrin (IN), Lamia Rukhsara (LR), Israt Jahan (IJN), Zakia Sultana (ZS), Fahmida Hossain (FHN), Sharun Akter Khushbu (SAK), Abu Kaisar Mohammad Masum (KMM), Md. Assaduzzaman (MA), Amir Sohel (ARS), Md. Zabirul Islam (MZI), Fabliha Haque (FHE), Nahid Hasan (NH), Md. Ferdouse Ahmed Foysal (FAF),",,
"Johora Akter Polin (JAP), Afjal Hossan Sarower (AHS), Chowdhury Abida Anjum Era (CAA), Md. Mafiul Hasan Matin (MHM), Tanim Ahmed (TA), Krishno Dey (KD), Abdullah Al Mamun (AAM), Partha Dip Sarkar (PDS), Md. Moynul Hossain (MMH), Nushrat Jahan Ria (NJR), Md. Mahedi Hassan (MHS), Tasnim Tabassum (TT), Faria Nishat Khan (FNK), Mahimul Islam Nadim (MIN), Md Umaid Hasan (MUH), Mayen Uddin Mojumdar (MUM), Golam Rabbany (GR), Zahura Zaman (ZZ), Nasima Islam Bithi (NIB), Md. Ashraful",,
"Islam Talukder (MAIT), MD. Hasanuzzaman Dipu (MHD), Md. Ali Hossain (MAH), Shahadat Hossain (SH), Dristi Saha (DS), Zannatul Mawa Koli (ZMK), Md. Monarul Islam (MIS), Tanvirul Islam (TI), Md. Nahid Hasan (MNH), Sultan Mahmud (SM), Rahmatul Kabir Rasel Sarker (RKR), Nusrat Khan (NK), Md Atik Asif Khan Akash (AAKA), Md. Mubtasim Fuad (MMF), Mohammad Asifur Rahim (MSRM), Md. Mizanur Rahman (MMRN), Umme Ayman (UA), Md. Shakhawath Hossain (MSHN), Umme Habiba (UH), Munira Ferdous",,
"(MNF), Md. Tazmim Hossain (TH), K. M. Shahriar Islam (KMSI), Lameya Islam (LI), Hasnur Jahan (HJ), Md. Jakaria Zobair (MJZ), Sinthia Chowdhury (SCH), Farjana Akhter (FA-C), Shahriar Shakil (MSS), Abu Sufian (ASN), Md. Arid Hasan (MAHN), Md. Shovon (MDSH), Md. Fahad Hossain (MFHN), Md. Hasan Imam Bijoy (MHIM), Onamika Islam (OI), Mosharraf Hossain Khan (MHK), Md. Nazmul Islam (MNI), Zarin Anjuman Sehuti (ZAS), Mst. Mostary Begum (MB), Sakib Mahmood Chowdhury (SMC), Nasrin Akter (NAA),",,
"Takowa Rahman (TR), Zakia Akter (ZA), Dewan Ashiquzzaman Almas (DAA), Md. Asif Mahmud Ridoy (MAMR), Md. Maynul Islam (MMIM), Mehedi Hasan (MHHN), Dara Bin Zaid (DBZ), Nusrat Nabi (NB), Meherunnesa Tania (MT), Tasmiah Rahman (TRN), Md. Rafidul Hasan Khan (RHK), Tanveer Hasan (THN), Umme Sanzida Afroz (USA), Mostak Ahmad (MKA), Tanvir Rahman (TRR), Md. Rezwanul Islam (MRI), Md Ziaul Haque Zim (ZHZ), Khairun Nahar (KN), Afsana Jerin Shayary (AJS), Mahmudul Hasan (MH), Nahida",,
"Akter Poly (NAP), Md. Rafiz Uddin (MRU), Afroza Akter (AA), Shipra Mondal (SML), Mahinur Akther (MA*), Razia Sultana (RS), Zannatul Ferdous (ZF), Dr. Bimal Chandra Das (BCD), Mohammad Salek Parvez (SP), Masuma Parvin (MPL), Mohammad Abdul Halim (MAH*), Protima Dash (PD), Dr. Md. Kamrul Hossain (DMKH), Atia Sanjida Talukder (AST), Shirin Sultana (SS*), Mst. Sharmin Akter (MSA*), Khadijatul Kobra (KK), Md. Shakib Hossain (MSH), Farzana Afrin Mim (FAM), Sujoy Devnath (SD), Md. Mizanur Rahman",,
"(MR), Md. Mozammelul Haque (MMH*), Md. Hasibur Rahaman Peash (HRP), Dr. Sk. Abdul Kader Arafin (AKA), Mohammed Riaz Rahman Munna (MRRM), Shahina Haque (SHA), Md. Yousuf Ali (MYA), Md. Masum Sarker (MMS), Nishat Tasnim (NT), Md. Abedullah (MMA), Dr. Md.Samaun Hasan (MSH*), Shakil Ahmed (SA), Sumaia Akhter (SAA), Abu Shahed Shah Md Nazmul Arefin (ASNA), Munmun Shabnam Bipasha (MSB), Sayeda Maria Rahman (SMR), Rokunuzzaman Biswas (RB), Nazmul Huda Azad (NHA),",,
"Abdullah Al Mahmud (AAM*), Md. Al Imran (AI), Md. Khaled Sifullah (MKS), Sonia Akter (SAR)",,
